strategy,scenario,day,time_min,time_h,time_of_day_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,battery_external_discharge_wh_step,ev_useful_wh_step,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
fis,persistent-low-generation,1,365,6.083333333333333,6.083333333333333,2026-01-01T06:05:00Z,78.12765816055291,77.92057905861701,NORMAL,NORMAL,4.8216660077797915,85.0,70.0,0.16787878787878788,1.7478539278201746,0.7739497192387732,0.6965547473148959,0.7,2,-84.9852634345033,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-84.9852634345033,7.082105286208607,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,370,6.166666666666667,6.166666666666667,2026-01-01T06:10:00Z,77.92057905861701,77.71570086034916,NORMAL,NORMAL,11.074116387152303,85.0,70.0,0.16787878787878788,4.0143671903427105,1.7775617918837523,1.599805612695377,0.7,2,-84.08201256912281,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-84.08201256912281,7.006834380760234,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,375,6.25,6.25,2026-01-01T06:15:00Z,77.71570086034916,77.51326265186674,NORMAL,NORMAL,18.005775996288847,85.0,70.0,0.16787878787878788,6.5270937986547075,2.8901971340443047,2.6011774206398743,0.7,2,-83.08064076117832,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-83.08064076117832,6.923386730098192,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,380,6.333333333333333,6.333333333333333,2026-01-01T06:20:00Z,77.51326265186674,77.31343168837482,NORMAL,NORMAL,25.412583557295157,85.0,70.0,0.16787878787878788,9.212061539519496,4.079100849699233,3.67119076472931,0.7,2,-82.01062741708888,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-82.01062741708888,6.834218951424074,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,385,6.416666666666667,6.416666666666667,2026-01-01T06:25:00Z,77.31343168837482,77.11633738465156,NORMAL,NORMAL,33.18703986676286,85.0,70.0,0.16787878787878788,12.030301951701539,5.327017704213441,4.794315933792097,0.7,2,-80.8875022480261,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-80.8875022480261,6.740625187335508,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,390,6.5,6.5,2026-01-01T06:30:00Z,77.11633738465156,76.92208486912854,NORMAL,NORMAL,41.260150911287276,85.0,70.0,0.16787878787878788,14.95680470534164,6.622873123525278,5.96058581117275,0.7,2,-79.72123237064544,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-79.72123237064544,6.64343603088712,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,395,6.583333333333333,6.583333333333333,2026-01-01T06:35:00Z,76.92208486912854,76.73076189010257,NORMAL,NORMAL,49.58254223077287,85.0,70.0,0.16787878787878788,17.97367155865517,7.958741766172509,7.162867589555258,0.7,2,-78.51895059226293,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-78.51895059226293,6.543245882688577,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,400,6.666666666666667,6.666666666666667,2026-01-01T06:40:00Z,76.73076189010257,76.54244284659514,NORMAL,NORMAL,58.11629045657219,85.0,70.0,0.16787878787878788,21.067155290507422,9.328536362636687,8.395682726373018,0.7,2,-77.28613545544516,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-77.28613545544516,6.440511287953763,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,405,6.75,6.75,2026-01-01T06:45:00Z,76.54244284659514,76.3571913580521,NORMAL,NORMAL,66.83077236639176,85.0,70.0,0.16787878787878788,24.226154982817015,10.727341426391375,9.654607283752238,0.7,2,-76.02721089806595,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-76.02721089806595,6.335600908172162,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,410,6.833333333333333,6.833333333333333,2026-01-01T06:50:00Z,76.3571913580521,76.17506200832216,NORMAL,NORMAL,75.70031913007261,85.0,70.0,0.16787878787878788,27.441365684651327,12.151036725163607,10.935933052647247,0.7,2,-74.74588512917094,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-74.74588512917094,6.228823760764245,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,415,6.916666666666667,6.916666666666667,2026-01-01T06:55:00Z,76.17506200832216,75.99610158621084,NORMAL,NORMAL,84.7027861524679,85.0,70.0,0.16787878787878788,30.704759980269614,13.596067719263385,12.236460947337047,0.7,2,-73.44535723448114,M3,2.9999999999999964,M3,M3,1,85.68181818181819,-73.44535723448114,6.120446436206761,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
