soc_percent,p_net_w,irradiance_wm2,weather_index,demand_index,centroid,fis_mode
80.0,-55.0,850.0,0.85,0.85,3.0,M3
80.0,-50.0,850.0,0.85,0.85,3.0,M3
80.0,-45.0,850.0,0.85,0.85,3.0,M3
80.0,-40.0,850.0,0.85,0.85,3.0,M3
80.0,-35.0,850.0,0.85,0.85,3.0,M3
80.0,-30.0,850.0,0.85,0.85,3.0,M3
80.0,-25.0,850.0,0.85,0.85,3.0,M3
80.0,-20.0,850.0,0.85,0.85,3.0,M3
80.0,-15.0,850.0,0.85,0.85,3.0,M3
80.0,-10.0,850.0,0.85,0.85,3.0,M3
80.0,-5.0,850.0,0.85,0.85,3.0,M3
80.0,0.0,850.0,0.85,0.85,3.0,M3
80.0,5.0,850.0,0.85,0.85,3.1439,M3
80.0,10.0,850.0,0.85,0.85,3.2627,M3
80.0,15.0,850.0,0.85,0.85,3.3647,M3
80.0,20.0,850.0,0.85,0.85,3.4555,M3
80.0,25.0,850.0,0.85,0.85,3.539,M4
80.0,30.0,850.0,0.85,0.85,3.618,M4
80.0,35.0,850.0,0.85,0.85,3.6861,M4
80.0,40.0,850.0,0.85,0.85,3.7021,M4
80.0,45.0,850.0,0.85,0.85,3.7194,M4
80.0,50.0,850.0,0.85,0.85,3.7382,M4
80.0,55.0,850.0,0.85,0.85,3.7587,M4
80.0,60.0,850.0,0.85,0.85,3.7813,M4
80.0,65.0,850.0,0.85,0.85,3.7813,M4
80.0,70.0,850.0,0.85,0.85,3.7813,M4
80.0,75.0,850.0,0.85,0.85,3.7813,M4
80.0,80.0,850.0,0.85,0.85,3.7813,M4
80.0,85.0,850.0,0.85,0.85,3.7813,M4
80.0,90.0,850.0,0.85,0.85,3.7813,M4
80.0,95.0,850.0,0.85,0.85,3.7813,M4
80.0,100.0,850.0,0.85,0.85,3.7813,M4
80.0,105.0,850.0,0.85,0.85,3.7813,M4
80.0,110.0,850.0,0.85,0.85,3.7813,M4
80.0,115.0,850.0,0.85,0.85,3.7813,M4
80.0,120.0,850.0,0.85,0.85,3.7813,M4
80.0,125.0,850.0,0.85,0.85,3.7813,M4
80.0,130.0,850.0,0.85,0.85,3.7813,M4
80.0,135.0,850.0,0.85,0.85,3.7813,M4
80.0,140.0,850.0,0.85,0.85,3.7813,M4
80.0,145.0,850.0,0.85,0.85,3.7813,M4
80.0,150.0,850.0,0.85,0.85,3.7813,M4
80.0,155.0,850.0,0.85,0.85,3.7813,M4
80.0,160.0,850.0,0.85,0.85,3.7813,M4
80.0,165.0,850.0,0.85,0.85,3.7813,M4
80.0,170.0,850.0,0.85,0.85,3.7813,M4
80.0,175.0,850.0,0.85,0.85,3.7813,M4
80.0,180.0,850.0,0.85,0.85,3.7813,M4
80.0,185.0,850.0,0.85,0.85,3.7813,M4
80.0,190.0,850.0,0.85,0.85,3.7813,M4
80.0,195.0,850.0,0.85,0.85,3.7813,M4
80.0,200.0,850.0,0.85,0.85,3.7813,M4
80.0,205.0,850.0,0.85,0.85,3.7813,M4
80.0,210.0,850.0,0.85,0.85,3.7813,M4
80.0,215.0,850.0,0.85,0.85,3.7813,M4
80.0,220.0,850.0,0.85,0.85,3.7813,M4
80.0,225.0,850.0,0.85,0.85,3.7813,M4
80.0,230.0,850.0,0.85,0.85,3.7813,M4
80.0,235.0,850.0,0.85,0.85,3.7813,M4
80.0,240.0,850.0,0.85,0.85,3.7813,M4
80.0,245.0,850.0,0.85,0.85,3.7813,M4
80.0,250.0,850.0,0.85,0.85,3.7813,M4
80.0,255.0,850.0,0.85,0.85,3.7813,M4
80.0,260.0,850.0,0.85,0.85,3.7813,M4
80.0,265.0,850.0,0.85,0.85,3.7813,M4
80.0,270.0,850.0,0.85,0.85,3.7813,M4
80.0,275.0,850.0,0.85,0.85,3.7813,M4
80.0,280.0,850.0,0.85,0.85,3.7813,M4
80.0,285.0,850.0,0.85,0.85,3.7813,M4
80.0,290.0,850.0,0.85,0.85,3.7813,M4
80.0,295.0,850.0,0.85,0.85,3.7813,M4
80.0,300.0,850.0,0.85,0.85,3.7813,M4
81.0,-350.0,850.0,0.85,0.85,1.0,M1
81.0,-345.0,850.0,0.85,0.85,1.0,M1
81.0,-340.0,850.0,0.85,0.85,1.0,M1
81.0,-335.0,850.0,0.85,0.85,1.0,M1
81.0,-330.0,850.0,0.85,0.85,1.0,M1
81.0,-325.0,850.0,0.85,0.85,1.0,M1
81.0,-320.0,850.0,0.85,0.85,1.0,M1
81.0,-315.0,850.0,0.85,0.85,1.0,M1
81.0,-310.0,850.0,0.85,0.85,1.0,M1
81.0,-305.0,850.0,0.85,0.85,1.0,M1
81.0,-300.0,850.0,0.85,0.85,1.0,M1
81.0,-295.0,850.0,0.85,0.85,1.0,M1
81.0,-290.0,850.0,0.85,0.85,1.0,M1
81.0,-285.0,850.0,0.85,0.85,1.0,M1
81.0,-280.0,850.0,0.85,0.85,1.0,M1
81.0,-275.0,850.0,0.85,0.85,1.0,M1
81.0,-270.0,850.0,0.85,0.85,1.0,M1
81.0,-265.0,850.0,0.85,0.85,1.0,M1
81.0,-260.0,850.0,0.85,0.85,1.0,M1
81.0,-255.0,850.0,0.85,0.85,1.0,M1
81.0,-250.0,850.0,0.85,0.85,1.0,M1
81.0,-245.0,850.0,0.85,0.85,1.0,M1
81.0,-240.0,850.0,0.85,0.85,1.0,M1
81.0,-235.0,850.0,0.85,0.85,1.0,M1
81.0,-230.0,850.0,0.85,0.85,1.0,M1
81.0,-225.0,850.0,0.85,0.85,1.0,M1
81.0,-220.0,850.0,0.85,0.85,1.0,M1
81.0,-215.0,850.0,0.85,0.85,1.0,M1
81.0,-210.0,850.0,0.85,0.85,1.0,M1
81.0,-205.0,850.0,0.85,0.85,1.0,M1
81.0,-200.0,850.0,0.85,0.85,1.0,M1
81.0,-195.0,850.0,0.85,0.85,1.0,M1
81.0,-190.0,850.0,0.85,0.85,1.0,M1
81.0,-185.0,850.0,0.85,0.85,1.0,M1
81.0,-180.0,850.0,0.85,0.85,1.0,M1
81.0,-175.0,850.0,0.85,0.85,1.3337,M1
81.0,-170.0,850.0,0.85,0.85,1.5789,M2
81.0,-165.0,850.0,0.85,0.85,1.7709,M2
81.0,-160.0,850.0,0.85,0.85,1.9293,M2
81.0,-155.0,850.0,0.85,0.85,2.0665,M2
81.0,-150.0,850.0,0.85,0.85,2.1905,M2
81.0,-145.0,850.0,0.85,0.85,2.3077,M2
81.0,-140.0,850.0,0.85,0.85,2.4235,M2
81.0,-135.0,850.0,0.85,0.85,2.5433,M3
81.0,-130.0,850.0,0.85,0.85,2.673,M3
81.0,-125.0,850.0,0.85,0.85,2.8213,M3
81.0,-120.0,850.0,0.85,0.85,3.0,M3
81.0,-115.0,850.0,0.85,0.85,3.0,M3
81.0,-110.0,850.0,0.85,0.85,3.0,M3
81.0,-105.0,850.0,0.85,0.85,3.0,M3
81.0,-100.0,850.0,0.85,0.85,3.0,M3
81.0,-95.0,850.0,0.85,0.85,3.0,M3
81.0,-90.0,850.0,0.85,0.85,3.0,M3
81.0,-85.0,850.0,0.85,0.85,3.0,M3
81.0,-80.0,850.0,0.85,0.85,3.0,M3
81.0,-75.0,850.0,0.85,0.85,3.0,M3
81.0,-70.0,850.0,0.85,0.85,3.0,M3
81.0,-65.0,850.0,0.85,0.85,3.0,M3
81.0,-60.0,850.0,0.85,0.85,3.0,M3
81.0,-55.0,850.0,0.85,0.85,3.0,M3
81.0,-50.0,850.0,0.85,0.85,3.0,M3
81.0,-45.0,850.0,0.85,0.85,3.0,M3
81.0,-40.0,850.0,0.85,0.85,3.0,M3
81.0,-35.0,850.0,0.85,0.85,3.0,M3
81.0,-30.0,850.0,0.85,0.85,3.0,M3
81.0,-25.0,850.0,0.85,0.85,3.0,M3
81.0,-20.0,850.0,0.85,0.85,3.0,M3
81.0,-15.0,850.0,0.85,0.85,3.0,M3
81.0,-10.0,850.0,0.85,0.85,3.0,M3
81.0,-5.0,850.0,0.85,0.85,3.0,M3
81.0,0.0,850.0,0.85,0.85,3.0,M3
81.0,5.0,850.0,0.85,0.85,3.1439,M3
81.0,10.0,850.0,0.85,0.85,3.2627,M3
81.0,15.0,850.0,0.85,0.85,3.3647,M3
81.0,20.0,850.0,0.85,0.85,3.4555,M3
81.0,25.0,850.0,0.85,0.85,3.539,M4
81.0,30.0,850.0,0.85,0.85,3.618,M4
81.0,35.0,850.0,0.85,0.85,3.6861,M4
81.0,40.0,850.0,0.85,0.85,3.7021,M4
81.0,45.0,850.0,0.85,0.85,3.7194,M4
81.0,50.0,850.0,0.85,0.85,3.7382,M4
81.0,55.0,850.0,0.85,0.85,3.7587,M4
81.0,60.0,850.0,0.85,0.85,3.7813,M4
81.0,65.0,850.0,0.85,0.85,3.7813,M4
81.0,70.0,850.0,0.85,0.85,3.7813,M4
81.0,75.0,850.0,0.85,0.85,3.7813,M4
81.0,80.0,850.0,0.85,0.85,3.7813,M4
81.0,85.0,850.0,0.85,0.85,3.7813,M4
81.0,90.0,850.0,0.85,0.85,3.7813,M4
81.0,95.0,850.0,0.85,0.85,3.7813,M4
81.0,100.0,850.0,0.85,0.85,3.7813,M4
81.0,105.0,850.0,0.85,0.85,3.7813,M4
81.0,110.0,850.0,0.85,0.85,3.7813,M4
81.0,115.0,850.0,0.85,0.85,3.7813,M4
81.0,120.0,850.0,0.85,0.85,3.7813,M4
81.0,125.0,850.0,0.85,0.85,3.7813,M4
81.0,130.0,850.0,0.85,0.85,3.7813,M4
81.0,135.0,850.0,0.85,0.85,3.7813,M4
81.0,140.0,850.0,0.85,0.85,3.7813,M4
81.0,145.0,850.0,0.85,0.85,3.7813,M4
81.0,150.0,850.0,0.85,0.85,3.7813,M4
81.0,155.0,850.0,0.85,0.85,3.7813,M4
81.0,160.0,850.0,0.85,0.85,3.7813,M4
81.0,165.0,850.0,0.85,0.85,3.7813,M4
81.0,170.0,850.0,0.85,0.85,3.7813,M4
81.0,175.0,850.0,0.85,0.85,3.7813,M4
81.0,180.0,850.0,0.85,0.85,3.7813,M4
81.0,185.0,850.0,0.85,0.85,3.7813,M4
81.0,190.0,850.0,0.85,0.85,3.7813,M4
81.0,195.0,850.0,0.85,0.85,3.7813,M4
81.0,200.0,850.0,0.85,0.85,3.7813,M4
81.0,205.0,850.0,0.85,0.85,3.7813,M4
81.0,210.0,850.0,0.85,0.85,3.7813,M4
81.0,215.0,850.0,0.85,0.85,3.7813,M4
81.0,220.0,850.0,0.85,0.85,3.7813,M4
81.0,225.0,850.0,0.85,0.85,3.7813,M4
81.0,230.0,850.0,0.85,0.85,3.7813,M4
81.0,235.0,850.0,0.85,0.85,3.7813,M4
81.0,240.0,850.0,0.85,0.85,3.7813,M4
81.0,245.0,850.0,0.85,0.85,3.7813,M4
81.0,250.0,850.0,0.85,0.85,3.7813,M4
81.0,255.0,850.0,0.85,0.85,3.7813,M4
81.0,260.0,850.0,0.85,0.85,3.7813,M4
81.0,265.0,850.0,0.85,0.85,3.7813,M4
81.0,270.0,850.0,0.85,0.85,3.7813,M4
81.0,275.0,850.0,0.85,0.85,3.7813,M4
81.0,280.0,850.0,0.85,0.85,3.7813,M4
81.0,285.0,850.0,0.85,0.85,3.7813,M4
81.0,290.0,850.0,0.85,0.85,3.7813,M4
81.0,295.0,850.0,0.85,0.85,3.7813,M4
81.0,300.0,850.0,0.85,0.85,3.7813,M4
82.0,-350.0,850.0,0.85,0.85,1.0,M1
82.0,-345.0,850.0,0.85,0.85,1.0,M1
82.0,-340.0,850.0,0.85,0.85,1.0,M1
82.0,-335.0,850.0,0.85,0.85,1.0,M1
82.0,-330.0,850.0,0.85,0.85,1.0,M1
82.0,-325.0,850.0,0.85,0.85,1.0,M1
82.0,-320.0,850.0,0.85,0.85,1.0,M1
82.0,-315.0,850.0,0.85,0.85,1.0,M1
82.0,-310.0,850.0,0.85,0.85,1.0,M1
82.0,-305.0,850.0,0.85,0.85,1.0,M1
82.0,-300.0,850.0,0.85,0.85,1.0,M1
82.0,-295.0,850.0,0.85,0.85,1.0,M1
82.0,-290.0,850.0,0.85,0.85,1.0,M1
82.0,-285.0,850.0,0.85,0.85,1.0,M1
82.0,-280.0,850.0,0.85,0.85,1.0,M1
82.0,-275.0,850.0,0.85,0.85,1.0,M1
82.0,-270.0,850.0,0.85,0.85,1.0,M1
82.0,-265.0,850.0,0.85,0.85,1.0,M1
82.0,-260.0,850.0,0.85,0.85,1.0,M1
82.0,-255.0,850.0,0.85,0.85,1.0,M1
82.0,-250.0,850.0,0.85,0.85,1.0,M1
82.0,-245.0,850.0,0.85,0.85,1.0,M1
82.0,-240.0,850.0,0.85,0.85,1.0,M1
82.0,-235.0,850.0,0.85,0.85,1.0,M1
82.0,-230.0,850.0,0.85,0.85,1.0,M1
82.0,-225.0,850.0,0.85,0.85,1.0,M1
82.0,-220.0,850.0,0.85,0.85,1.0,M1
82.0,-215.0,850.0,0.85,0.85,1.0,M1
82.0,-210.0,850.0,0.85,0.85,1.0,M1
82.0,-205.0,850.0,0.85,0.85,1.0,M1
82.0,-200.0,850.0,0.85,0.85,1.0,M1
82.0,-195.0,850.0,0.85,0.85,1.0,M1
82.0,-190.0,850.0,0.85,0.85,1.0,M1
82.0,-185.0,850.0,0.85,0.85,1.0,M1
82.0,-180.0,850.0,0.85,0.85,1.0,M1
82.0,-175.0,850.0,0.85,0.85,1.3337,M1
82.0,-170.0,850.0,0.85,0.85,1.5789,M2
82.0,-165.0,850.0,0.85,0.85,1.7709,M2
82.0,-160.0,850.0,0.85,0.85,1.9293,M2
82.0,-155.0,850.0,0.85,0.85,2.0665,M2
82.0,-150.0,850.0,0.85,0.85,2.1905,M2
82.0,-145.0,850.0,0.85,0.85,2.3077,M2
82.0,-140.0,850.0,0.85,0.85,2.4235,M2
82.0,-135.0,850.0,0.85,0.85,2.5433,M3
82.0,-130.0,850.0,0.85,0.85,2.673,M3
82.0,-125.0,850.0,0.85,0.85,2.8213,M3
82.0,-120.0,850.0,0.85,0.85,3.0,M3
82.0,-115.0,850.0,0.85,0.85,3.0,M3
82.0,-110.0,850.0,0.85,0.85,3.0,M3
82.0,-105.0,850.0,0.85,0.85,3.0,M3
82.0,-100.0,850.0,0.85,0.85,3.0,M3
82.0,-95.0,850.0,0.85,0.85,3.0,M3
82.0,-90.0,850.0,0.85,0.85,3.0,M3
82.0,-85.0,850.0,0.85,0.85,3.0,M3
82.0,-80.0,850.0,0.85,0.85,3.0,M3
82.0,-75.0,850.0,0.85,0.85,3.0,M3
82.0,-70.0,850.0,0.85,0.85,3.0,M3
82.0,-65.0,850.0,0.85,0.85,3.0,M3
82.0,-60.0,850.0,0.85,0.85,3.0,M3
82.0,-55.0,850.0,0.85,0.85,3.0,M3
82.0,-50.0,850.0,0.85,0.85,3.0,M3
82.0,-45.0,850.0,0.85,0.85,3.0,M3
82.0,-40.0,850.0,0.85,0.85,3.0,M3
82.0,-35.0,850.0,0.85,0.85,3.0,M3
82.0,-30.0,850.0,0.85,0.85,3.0,M3
82.0,-25.0,850.0,0.85,0.85,3.0,M3
82.0,-20.0,850.0,0.85,0.85,3.0,M3
82.0,-15.0,850.0,0.85,0.85,3.0,M3
82.0,-10.0,850.0,0.85,0.85,3.0,M3
82.0,-5.0,850.0,0.85,0.85,3.0,M3
82.0,0.0,850.0,0.85,0.85,3.0,M3
82.0,5.0,850.0,0.85,0.85,3.1439,M3
82.0,10.0,850.0,0.85,0.85,3.2627,M3
82.0,15.0,850.0,0.85,0.85,3.3647,M3
82.0,20.0,850.0,0.85,0.85,3.4555,M3
82.0,25.0,850.0,0.85,0.85,3.539,M4
82.0,30.0,850.0,0.85,0.85,3.618,M4
82.0,35.0,850.0,0.85,0.85,3.6861,M4
82.0,40.0,850.0,0.85,0.85,3.7021,M4
82.0,45.0,850.0,0.85,0.85,3.7194,M4
82.0,50.0,850.0,0.85,0.85,3.7382,M4
82.0,55.0,850.0,0.85,0.85,3.7587,M4
82.0,60.0,850.0,0.85,0.85,3.7813,M4
82.0,65.0,850.0,0.85,0.85,3.7813,M4
82.0,70.0,850.0,0.85,0.85,3.7813,M4
82.0,75.0,850.0,0.85,0.85,3.7813,M4
82.0,80.0,850.0,0.85,0.85,3.7813,M4
82.0,85.0,850.0,0.85,0.85,3.7813,M4
82.0,90.0,850.0,0.85,0.85,3.7813,M4
82.0,95.0,850.0,0.85,0.85,3.7813,M4
82.0,100.0,850.0,0.85,0.85,3.7813,M4
82.0,105.0,850.0,0.85,0.85,3.7813,M4
82.0,110.0,850.0,0.85,0.85,3.7813,M4
82.0,115.0,850.0,0.85,0.85,3.7813,M4
82.0,120.0,850.0,0.85,0.85,3.7813,M4
82.0,125.0,850.0,0.85,0.85,3.7813,M4
82.0,130.0,850.0,0.85,0.85,3.7813,M4
82.0,135.0,850.0,0.85,0.85,3.7813,M4
82.0,140.0,850.0,0.85,0.85,3.7813,M4
82.0,145.0,850.0,0.85,0.85,3.7813,M4
82.0,150.0,850.0,0.85,0.85,3.7813,M4
82.0,155.0,850.0,0.85,0.85,3.7813,M4
82.0,160.0,850.0,0.85,0.85,3.7813,M4
82.0,165.0,850.0,0.85,0.85,3.7813,M4
82.0,170.0,850.0,0.85,0.85,3.7813,M4
82.0,175.0,850.0,0.85,0.85,3.7813,M4
82.0,180.0,850.0,0.85,0.85,3.7813,M4
82.0,185.0,850.0,0.85,0.85,3.7813,M4
82.0,190.0,850.0,0.85,0.85,3.7813,M4
82.0,195.0,850.0,0.85,0.85,3.7813,M4
82.0,200.0,850.0,0.85,0.85,3.7813,M4
82.0,205.0,850.0,0.85,0.85,3.7813,M4
82.0,210.0,850.0,0.85,0.85,3.7813,M4
82.0,215.0,850.0,0.85,0.85,3.7813,M4
82.0,220.0,850.0,0.85,0.85,3.7813,M4
82.0,225.0,850.0,0.85,0.85,3.7813,M4
82.0,230.0,850.0,0.85,0.85,3.7813,M4
82.0,235.0,850.0,0.85,0.85,3.7813,M4
82.0,240.0,850.0,0.85,0.85,3.7813,M4
82.0,245.0,850.0,0.85,0.85,3.7813,M4
82.0,250.0,850.0,0.85,0.85,3.7813,M4
82.0,255.0,850.0,0.85,0.85,3.7813,M4
82.0,260.0,850.0,0.85,0.85,3.7813,M4
82.0,265.0,850.0,0.85,0.85,3.7813,M4
82.0,270.0,850.0,0.85,0.85,3.7813,M4
82.0,275.0,850.0,0.85,0.85,3.7813,M4
82.0,280.0,850.0,0.85,0.85,3.7813,M4
82.0,285.0,850.0,0.85,0.85,3.7813,M4
82.0,290.0,850.0,0.85,0.85,3.7813,M4
82.0,295.0,850.0,0.85,0.85,3.7813,M4
82.0,300.0,850.0,0.85,0.85,3.7813,M4
83.0,-350.0,850.0,0.85,0.85,1.0,M1
83.0,-345.0,850.0,0.85,0.85,1.0,M1
83.0,-340.0,850.0,0.85,0.85,1.0,M1
83.0,-335.0,850.0,0.85,0.85,1.0,M1
83.0,-330.0,850.0,0.85,0.85,1.0,M1
83.0,-325.0,850.0,0.85,0.85,1.0,M1
83.0,-320.0,850.0,0.85,0.85,1.0,M1
83.0,-315.0,850.0,0.85,0.85,1.0,M1
83.0,-310.0,850.0,0.85,0.85,1.0,M1
83.0,-305.0,850.0,0.85,0.85,1.0,M1
83.0,-300.0,850.0,0.85,0.85,1.0,M1
83.0,-295.0,850.0,0.85,0.85,1.0,M1
83.0,-290.0,850.0,0.85,0.85,1.0,M1
83.0,-285.0,850.0,0.85,0.85,1.0,M1
83.0,-280.0,850.0,0.85,0.85,1.0,M1
83.0,-275.0,850.0,0.85,0.85,1.0,M1
83.0,-270.0,850.0,0.85,0.85,1.0,M1
83.0,-265.0,850.0,0.85,0.85,1.0,M1
83.0,-260.0,850.0,0.85,0.85,1.0,M1
83.0,-255.0,850.0,0.85,0.85,1.0,M1
83.0,-250.0,850.0,0.85,0.85,1.0,M1
83.0,-245.0,850.0,0.85,0.85,1.0,M1
83.0,-240.0,850.0,0.85,0.85,1.0,M1
83.0,-235.0,850.0,0.85,0.85,1.0,M1
83.0,-230.0,850.0,0.85,0.85,1.0,M1
83.0,-225.0,850.0,0.85,0.85,1.0,M1
83.0,-220.0,850.0,0.85,0.85,1.0,M1
83.0,-215.0,850.0,0.85,0.85,1.0,M1
83.0,-210.0,850.0,0.85,0.85,1.0,M1
83.0,-205.0,850.0,0.85,0.85,1.0,M1
83.0,-200.0,850.0,0.85,0.85,1.0,M1
83.0,-195.0,850.0,0.85,0.85,1.0,M1
83.0,-190.0,850.0,0.85,0.85,1.0,M1
83.0,-185.0,850.0,0.85,0.85,1.0,M1
83.0,-180.0,850.0,0.85,0.85,1.0,M1
83.0,-175.0,850.0,0.85,0.85,1.3337,M1
83.0,-170.0,850.0,0.85,0.85,1.5789,M2
83.0,-165.0,850.0,0.85,0.85,1.7709,M2
83.0,-160.0,850.0,0.85,0.85,1.9293,M2
83.0,-155.0,850.0,0.85,0.85,2.0665,M2
83.0,-150.0,850.0,0.85,0.85,2.1905,M2
83.0,-145.0,850.0,0.85,0.85,2.3077,M2
83.0,-140.0,850.0,0.85,0.85,2.4235,M2
83.0,-135.0,850.0,0.85,0.85,2.5433,M3
83.0,-130.0,850.0,0.85,0.85,2.673,M3
83.0,-125.0,850.0,0.85,0.85,2.8213,M3
83.0,-120.0,850.0,0.85,0.85,3.0,M3
83.0,-115.0,850.0,0.85,0.85,3.0,M3
83.0,-110.0,850.0,0.85,0.85,3.0,M3
83.0,-105.0,850.0,0.85,0.85,3.0,M3
83.0,-100.0,850.0,0.85,0.85,3.0,M3
83.0,-95.0,850.0,0.85,0.85,3.0,M3
83.0,-90.0,850.0,0.85,0.85,3.0,M3
83.0,-85.0,850.0,0.85,0.85,3.0,M3
83.0,-80.0,850.0,0.85,0.85,3.0,M3
83.0,-75.0,850.0,0.85,0.85,3.0,M3
83.0,-70.0,850.0,0.85,0.85,3.0,M3
83.0,-65.0,850.0,0.85,0.85,3.0,M3
83.0,-60.0,850.0,0.85,0.85,3.0,M3
83.0,-55.0,850.0,0.85,0.85,3.0,M3
83.0,-50.0,850.0,0.85,0.85,3.0,M3
83.0,-45.0,850.0,0.85,0.85,3.0,M3
83.0,-40.0,850.0,0.85,0.85,3.0,M3
83.0,-35.0,850.0,0.85,0.85,3.0,M3
83.0,-30.0,850.0,0.85,0.85,3.0,M3
83.0,-25.0,850.0,0.85,0.85,3.0,M3
83.0,-20.0,850.0,0.85,0.85,3.0,M3
83.0,-15.0,850.0,0.85,0.85,3.0,M3
83.0,-10.0,850.0,0.85,0.85,3.0,M3
83.0,-5.0,850.0,0.85,0.85,3.0,M3
83.0,0.0,850.0,0.85,0.85,3.0,M3
83.0,5.0,850.0,0.85,0.85,3.1439,M3
83.0,10.0,850.0,0.85,0.85,3.2627,M3
83.0,15.0,850.0,0.85,0.85,3.3647,M3
83.0,20.0,850.0,0.85,0.85,3.4555,M3
83.0,25.0,850.0,0.85,0.85,3.539,M4
83.0,30.0,850.0,0.85,0.85,3.618,M4
83.0,35.0,850.0,0.85,0.85,3.6861,M4
83.0,40.0,850.0,0.85,0.85,3.7021,M4
83.0,45.0,850.0,0.85,0.85,3.7194,M4
83.0,50.0,850.0,0.85,0.85,3.7382,M4
83.0,55.0,850.0,0.85,0.85,3.7587,M4
83.0,60.0,850.0,0.85,0.85,3.7813,M4
83.0,65.0,850.0,0.85,0.85,3.7813,M4
83.0,70.0,850.0,0.85,0.85,3.7813,M4
83.0,75.0,850.0,0.85,0.85,3.7813,M4
83.0,80.0,850.0,0.85,0.85,3.7813,M4
83.0,85.0,850.0,0.85,0.85,3.7813,M4
83.0,90.0,850.0,0.85,0.85,3.7813,M4
83.0,95.0,850.0,0.85,0.85,3.7813,M4
83.0,100.0,850.0,0.85,0.85,3.7813,M4
83.0,105.0,850.0,0.85,0.85,3.7813,M4
83.0,110.0,850.0,0.85,0.85,3.7813,M4
83.0,115.0,850.0,0.85,0.85,3.7813,M4
83.0,120.0,850.0,0.85,0.85,3.7813,M4
83.0,125.0,850.0,0.85,0.85,3.7813,M4
83.0,130.0,850.0,0.85,0.85,3.7813,M4
83.0,135.0,850.0,0.85,0.85,3.7813,M4
83.0,140.0,850.0,0.85,0.85,3.7813,M4
83.0,145.0,850.0,0.85,0.85,3.7813,M4
83.0,150.0,850.0,0.85,0.85,3.7813,M4
83.0,155.0,850.0,0.85,0.85,3.7813,M4
83.0,160.0,850.0,0.85,0.85,3.7813,M4
83.0,165.0,850.0,0.85,0.85,3.7813,M4
83.0,170.0,850.0,0.85,0.85,3.7813,M4
83.0,175.0,850.0,0.85,0.85,3.7813,M4
83.0,180.0,850.0,0.85,0.85,3.7813,M4
83.0,185.0,850.0,0.85,0.85,3.7813,M4
83.0,190.0,850.0,0.85,0.85,3.7813,M4
83.0,195.0,850.0,0.85,0.85,3.7813,M4
83.0,200.0,850.0,0.85,0.85,3.7813,M4
83.0,205.0,850.0,0.85,0.85,3.7813,M4
83.0,210.0,850.0,0.85,0.85,3.7813,M4
83.0,215.0,850.0,0.85,0.85,3.7813,M4
83.0,220.0,850.0,0.85,0.85,3.7813,M4
83.0,225.0,850.0,0.85,0.85,3.7813,M4
83.0,230.0,850.0,0.85,0.85,3.7813,M4
83.0,235.0,850.0,0.85,0.85,3.7813,M4
83.0,240.0,850.0,0.85,0.85,3.7813,M4
83.0,245.0,850.0,0.85,0.85,3.7813,M4
83.0,250.0,850.0,0.85,0.85,3.7813,M4
83.0,255.0,850.0,0.85,0.85,3.7813,M4
83.0,260.0,850.0,0.85,0.85,3.7813,M4
83.0,265.0,850.0,0.85,0.85,3.7813,M4
83.0,270.0,850.0,0.85,0.85,3.7813,M4
83.0,275.0,850.0,0.85,0.85,3.7813,M4
83.0,280.0,850.0,0.85,0.85,3.7813,M4
83.0,285.0,850.0,0.85,0.85,3.7813,M4
83.0,290.0,850.0,0.85,0.85,3.7813,M4
83.0,295.0,850.0,0.85,0.85,3.7813,M4
83.0,300.0,850.0,0.85,0.85,3.7813,M4
84.0,-350.0,850.0,0.85,0.85,1.0,M1
84.0,-345.0,850.0,0.85,0.85,1.0,M1
84.0,-340.0,850.0,0.85,0.85,1.0,M1
84.0,-335.0,850.0,0.85,0.85,1.0,M1
84.0,-330.0,850.0,0.85,0.85,1.0,M1
84.0,-325.0,850.0,0.85,0.85,1.0,M1
84.0,-320.0,850.0,0.85,0.85,1.0,M1
84.0,-315.0,850.0,0.85,0.85,1.0,M1
84.0,-310.0,850.0,0.85,0.85,1.0,M1
84.0,-305.0,850.0,0.85,0.85,1.0,M1
84.0,-300.0,850.0,0.85,0.85,1.0,M1
84.0,-295.0,850.0,0.85,0.85,1.0,M1
84.0,-290.0,850.0,0.85,0.85,1.0,M1
84.0,-285.0,850.0,0.85,0.85,1.0,M1
84.0,-280.0,850.0,0.85,0.85,1.0,M1
84.0,-275.0,850.0,0.85,0.85,1.0,M1
84.0,-270.0,850.0,0.85,0.85,1.0,M1
84.0,-265.0,850.0,0.85,0.85,1.0,M1
84.0,-260.0,850.0,0.85,0.85,1.0,M1
84.0,-255.0,850.0,0.85,0.85,1.0,M1
84.0,-250.0,850.0,0.85,0.85,1.0,M1
84.0,-245.0,850.0,0.85,0.85,1.0,M1
84.0,-240.0,850.0,0.85,0.85,1.0,M1
84.0,-235.0,850.0,0.85,0.85,1.0,M1
84.0,-230.0,850.0,0.85,0.85,1.0,M1
84.0,-225.0,850.0,0.85,0.85,1.0,M1
84.0,-220.0,850.0,0.85,0.85,1.0,M1
84.0,-215.0,850.0,0.85,0.85,1.0,M1
84.0,-210.0,850.0,0.85,0.85,1.0,M1
84.0,-205.0,850.0,0.85,0.85,1.0,M1
84.0,-200.0,850.0,0.85,0.85,1.0,M1
84.0,-195.0,850.0,0.85,0.85,1.0,M1
