soc_percent,p_net_w,irradiance_wm2,weather_index,demand_index,centroid,fis_mode
60.0,-295.0,150.0,0.17,0.85,1.5,M1
60.0,-290.0,150.0,0.17,0.85,1.5,M1
60.0,-285.0,150.0,0.17,0.85,1.5,M1
60.0,-280.0,150.0,0.17,0.85,1.5,M1
60.0,-275.0,150.0,0.17,0.85,1.5,M1
60.0,-270.0,150.0,0.17,0.85,1.5,M1
60.0,-265.0,150.0,0.17,0.85,1.5,M1
60.0,-260.0,150.0,0.17,0.85,1.5,M1
60.0,-255.0,150.0,0.17,0.85,1.5,M1
60.0,-250.0,150.0,0.17,0.85,1.5,M1
60.0,-245.0,150.0,0.17,0.85,1.5,M1
60.0,-240.0,150.0,0.17,0.85,1.5,M1
60.0,-235.0,150.0,0.17,0.85,1.5,M1
60.0,-230.0,150.0,0.17,0.85,1.5,M1
60.0,-225.0,150.0,0.17,0.85,1.5,M1
60.0,-220.0,150.0,0.17,0.85,1.5,M1
60.0,-215.0,150.0,0.17,0.85,1.5,M1
60.0,-210.0,150.0,0.17,0.85,1.5,M1
60.0,-205.0,150.0,0.17,0.85,1.5,M1
60.0,-200.0,150.0,0.17,0.85,1.5,M1
60.0,-195.0,150.0,0.17,0.85,1.5,M1
60.0,-190.0,150.0,0.17,0.85,1.5078,M2
60.0,-185.0,150.0,0.17,0.85,1.5173,M2
60.0,-180.0,150.0,0.17,0.85,1.5287,M2
60.0,-175.0,150.0,0.17,0.85,1.5423,M2
60.0,-170.0,150.0,0.17,0.85,1.5584,M2
60.0,-165.0,150.0,0.17,0.85,1.5773,M2
60.0,-160.0,150.0,0.17,0.85,1.5994,M2
60.0,-155.0,150.0,0.17,0.85,1.6256,M2
60.0,-150.0,150.0,0.17,0.85,1.6565,M2
60.0,-145.0,150.0,0.17,0.85,1.6931,M2
60.0,-140.0,150.0,0.17,0.85,1.736,M2
60.0,-135.0,150.0,0.17,0.85,1.7865,M2
60.0,-130.0,150.0,0.17,0.85,1.8459,M2
60.0,-125.0,150.0,0.17,0.85,1.9163,M2
60.0,-120.0,150.0,0.17,0.85,2.0,M2
60.0,-115.0,150.0,0.17,0.85,2.0,M2
60.0,-110.0,150.0,0.17,0.85,2.0,M2
60.0,-105.0,150.0,0.17,0.85,2.0,M2
60.0,-100.0,150.0,0.17,0.85,2.0,M2
60.0,-95.0,150.0,0.17,0.85,2.0,M2
60.0,-90.0,150.0,0.17,0.85,2.0,M2
60.0,-85.0,150.0,0.17,0.85,2.0,M2
60.0,-80.0,150.0,0.17,0.85,2.0,M2
60.0,-75.0,150.0,0.17,0.85,2.0,M2
60.0,-70.0,150.0,0.17,0.85,2.0,M2
60.0,-65.0,150.0,0.17,0.85,2.0,M2
60.0,-60.0,150.0,0.17,0.85,2.0,M2
60.0,-55.0,150.0,0.17,0.85,2.0,M2
60.0,-50.0,150.0,0.17,0.85,2.0,M2
60.0,-45.0,150.0,0.17,0.85,2.0,M2
60.0,-40.0,150.0,0.17,0.85,2.0,M2
60.0,-35.0,150.0,0.17,0.85,2.0,M2
60.0,-30.0,150.0,0.17,0.85,2.0,M2
60.0,-25.0,150.0,0.17,0.85,2.0,M2
60.0,-20.0,150.0,0.17,0.85,2.0,M2
60.0,-15.0,150.0,0.17,0.85,2.0,M2
60.0,-10.0,150.0,0.17,0.85,2.0,M2
60.0,-5.0,150.0,0.17,0.85,2.0,M2
60.0,0.0,150.0,0.17,0.85,2.0,M2
60.0,5.0,150.0,0.17,0.85,2.0,M2
60.0,10.0,150.0,0.17,0.85,2.0,M2
60.0,15.0,150.0,0.17,0.85,2.0,M2
60.0,20.0,150.0,0.17,0.85,2.0,M2
60.0,25.0,150.0,0.17,0.85,2.0,M2
60.0,30.0,150.0,0.17,0.85,2.0,M2
60.0,35.0,150.0,0.17,0.85,2.0,M2
60.0,40.0,150.0,0.17,0.85,2.0,M2
60.0,45.0,150.0,0.17,0.85,2.0,M2
60.0,50.0,150.0,0.17,0.85,2.0,M2
60.0,55.0,150.0,0.17,0.85,2.0,M2
60.0,60.0,150.0,0.17,0.85,2.0,M2
60.0,65.0,150.0,0.17,0.85,2.0,M2
60.0,70.0,150.0,0.17,0.85,2.0,M2
60.0,75.0,150.0,0.17,0.85,2.0,M2
60.0,80.0,150.0,0.17,0.85,2.0,M2
60.0,85.0,150.0,0.17,0.85,2.0,M2
60.0,90.0,150.0,0.17,0.85,2.0,M2
60.0,95.0,150.0,0.17,0.85,2.0,M2
60.0,100.0,150.0,0.17,0.85,2.0,M2
60.0,105.0,150.0,0.17,0.85,2.0,M2
60.0,110.0,150.0,0.17,0.85,2.0,M2
60.0,115.0,150.0,0.17,0.85,2.0,M2
60.0,120.0,150.0,0.17,0.85,2.0,M2
60.0,125.0,150.0,0.17,0.85,2.0,M2
60.0,130.0,150.0,0.17,0.85,2.0,M2
60.0,135.0,150.0,0.17,0.85,2.0,M2
60.0,140.0,150.0,0.17,0.85,2.0,M2
60.0,145.0,150.0,0.17,0.85,2.0,M2
60.0,150.0,150.0,0.17,0.85,2.0,M2
60.0,155.0,150.0,0.17,0.85,2.0,M2
60.0,160.0,150.0,0.17,0.85,2.0,M2
60.0,165.0,150.0,0.17,0.85,2.0,M2
60.0,170.0,150.0,0.17,0.85,2.0,M2
60.0,175.0,150.0,0.17,0.85,2.0,M2
60.0,180.0,150.0,0.17,0.85,2.0,M2
60.0,185.0,150.0,0.17,0.85,2.0,M2
60.0,190.0,150.0,0.17,0.85,2.0,M2
60.0,195.0,150.0,0.17,0.85,2.0,M2
60.0,200.0,150.0,0.17,0.85,2.0,M2
60.0,205.0,150.0,0.17,0.85,2.0,M2
60.0,210.0,150.0,0.17,0.85,2.0,M2
60.0,215.0,150.0,0.17,0.85,2.0,M2
60.0,220.0,150.0,0.17,0.85,2.0,M2
60.0,225.0,150.0,0.17,0.85,2.0,M2
60.0,230.0,150.0,0.17,0.85,2.0,M2
60.0,235.0,150.0,0.17,0.85,2.0,M2
60.0,240.0,150.0,0.17,0.85,2.0,M2
60.0,245.0,150.0,0.17,0.85,2.0,M2
60.0,250.0,150.0,0.17,0.85,2.0,M2
60.0,255.0,150.0,0.17,0.85,2.0,M2
60.0,260.0,150.0,0.17,0.85,2.0,M2
60.0,265.0,150.0,0.17,0.85,2.0,M2
60.0,270.0,150.0,0.17,0.85,2.0,M2
60.0,275.0,150.0,0.17,0.85,2.0,M2
60.0,280.0,150.0,0.17,0.85,2.0,M2
60.0,285.0,150.0,0.17,0.85,2.0,M2
60.0,290.0,150.0,0.17,0.85,2.0,M2
60.0,295.0,150.0,0.17,0.85,2.0,M2
60.0,300.0,150.0,0.17,0.85,2.0,M2
61.0,-350.0,150.0,0.17,0.85,1.4493,M1
61.0,-345.0,150.0,0.17,0.85,1.4654,M1
61.0,-340.0,150.0,0.17,0.85,1.479,M1
61.0,-335.0,150.0,0.17,0.85,1.4905,M1
61.0,-330.0,150.0,0.17,0.85,1.5,M1
61.0,-325.0,150.0,0.17,0.85,1.5,M1
61.0,-320.0,150.0,0.17,0.85,1.5,M1
61.0,-315.0,150.0,0.17,0.85,1.5,M1
61.0,-310.0,150.0,0.17,0.85,1.5,M1
61.0,-305.0,150.0,0.17,0.85,1.5,M1
61.0,-300.0,150.0,0.17,0.85,1.5,M1
61.0,-295.0,150.0,0.17,0.85,1.5,M1
61.0,-290.0,150.0,0.17,0.85,1.5,M1
61.0,-285.0,150.0,0.17,0.85,1.5,M1
61.0,-280.0,150.0,0.17,0.85,1.5,M1
61.0,-275.0,150.0,0.17,0.85,1.5,M1
61.0,-270.0,150.0,0.17,0.85,1.5,M1
61.0,-265.0,150.0,0.17,0.85,1.5,M1
61.0,-260.0,150.0,0.17,0.85,1.5,M1
61.0,-255.0,150.0,0.17,0.85,1.5,M1
61.0,-250.0,150.0,0.17,0.85,1.5,M1
61.0,-245.0,150.0,0.17,0.85,1.5,M1
61.0,-240.0,150.0,0.17,0.85,1.5,M1
61.0,-235.0,150.0,0.17,0.85,1.5,M1
61.0,-230.0,150.0,0.17,0.85,1.5,M1
61.0,-225.0,150.0,0.17,0.85,1.5,M1
61.0,-220.0,150.0,0.17,0.85,1.5,M1
61.0,-215.0,150.0,0.17,0.85,1.5,M1
61.0,-210.0,150.0,0.17,0.85,1.5,M1
61.0,-205.0,150.0,0.17,0.85,1.5,M1
61.0,-200.0,150.0,0.17,0.85,1.5,M1
61.0,-195.0,150.0,0.17,0.85,1.5,M1
61.0,-190.0,150.0,0.17,0.85,1.5,M1
61.0,-185.0,150.0,0.17,0.85,1.5095,M2
61.0,-180.0,150.0,0.17,0.85,1.521,M2
61.0,-175.0,150.0,0.17,0.85,1.5346,M2
61.0,-170.0,150.0,0.17,0.85,1.5507,M2
61.0,-165.0,150.0,0.17,0.85,1.5697,M2
61.0,-160.0,150.0,0.17,0.85,1.5919,M2
61.0,-155.0,150.0,0.17,0.85,1.6183,M2
61.0,-150.0,150.0,0.17,0.85,1.6494,M2
61.0,-145.0,150.0,0.17,0.85,1.6865,M2
61.0,-140.0,150.0,0.17,0.85,1.73,M2
61.0,-135.0,150.0,0.17,0.85,1.7813,M2
61.0,-130.0,150.0,0.17,0.85,1.8419,M2
61.0,-125.0,150.0,0.17,0.85,1.914,M2
61.0,-120.0,150.0,0.17,0.85,2.0,M2
61.0,-115.0,150.0,0.17,0.85,2.0,M2
61.0,-110.0,150.0,0.17,0.85,2.0,M2
61.0,-105.0,150.0,0.17,0.85,2.0,M2
61.0,-100.0,150.0,0.17,0.85,2.0,M2
61.0,-95.0,150.0,0.17,0.85,2.0,M2
61.0,-90.0,150.0,0.17,0.85,2.0,M2
61.0,-85.0,150.0,0.17,0.85,2.0,M2
61.0,-80.0,150.0,0.17,0.85,2.0,M2
61.0,-75.0,150.0,0.17,0.85,2.0,M2
61.0,-70.0,150.0,0.17,0.85,2.0,M2
61.0,-65.0,150.0,0.17,0.85,2.0,M2
61.0,-60.0,150.0,0.17,0.85,2.0,M2
61.0,-55.0,150.0,0.17,0.85,2.0,M2
61.0,-50.0,150.0,0.17,0.85,2.0,M2
61.0,-45.0,150.0,0.17,0.85,2.0,M2
61.0,-40.0,150.0,0.17,0.85,2.0,M2
61.0,-35.0,150.0,0.17,0.85,2.0,M2
61.0,-30.0,150.0,0.17,0.85,2.0,M2
61.0,-25.0,150.0,0.17,0.85,2.0,M2
61.0,-20.0,150.0,0.17,0.85,2.0,M2
61.0,-15.0,150.0,0.17,0.85,2.0,M2
61.0,-10.0,150.0,0.17,0.85,2.0,M2
61.0,-5.0,150.0,0.17,0.85,2.0,M2
61.0,0.0,150.0,0.17,0.85,2.0,M2
61.0,5.0,150.0,0.17,0.85,2.0,M2
61.0,10.0,150.0,0.17,0.85,2.0,M2
61.0,15.0,150.0,0.17,0.85,2.0,M2
61.0,20.0,150.0,0.17,0.85,2.0,M2
61.0,25.0,150.0,0.17,0.85,2.0,M2
61.0,30.0,150.0,0.17,0.85,2.0,M2
61.0,35.0,150.0,0.17,0.85,2.0,M2
61.0,40.0,150.0,0.17,0.85,2.0,M2
61.0,45.0,150.0,0.17,0.85,2.0,M2
61.0,50.0,150.0,0.17,0.85,2.0,M2
61.0,55.0,150.0,0.17,0.85,2.0,M2
61.0,60.0,150.0,0.17,0.85,2.0,M2
61.0,65.0,150.0,0.17,0.85,2.0,M2
61.0,70.0,150.0,0.17,0.85,2.0,M2
61.0,75.0,150.0,0.17,0.85,2.0,M2
61.0,80.0,150.0,0.17,0.85,2.0,M2
61.0,85.0,150.0,0.17,0.85,2.0,M2
61.0,90.0,150.0,0.17,0.85,2.0,M2
61.0,95.0,150.0,0.17,0.85,2.0,M2
61.0,100.0,150.0,0.17,0.85,2.0,M2
61.0,105.0,150.0,0.17,0.85,2.0,M2
61.0,110.0,150.0,0.17,0.85,2.0,M2
61.0,115.0,150.0,0.17,0.85,2.0,M2
61.0,120.0,150.0,0.17,0.85,2.0,M2
61.0,125.0,150.0,0.17,0.85,2.0,M2
61.0,130.0,150.0,0.17,0.85,2.0,M2
61.0,135.0,150.0,0.17,0.85,2.0,M2
61.0,140.0,150.0,0.17,0.85,2.0,M2
61.0,145.0,150.0,0.17,0.85,2.0,M2
61.0,150.0,150.0,0.17,0.85,2.0,M2
61.0,155.0,150.0,0.17,0.85,2.0,M2
61.0,160.0,150.0,0.17,0.85,2.0,M2
61.0,165.0,150.0,0.17,0.85,2.0,M2
61.0,170.0,150.0,0.17,0.85,2.0,M2
61.0,175.0,150.0,0.17,0.85,2.0,M2
61.0,180.0,150.0,0.17,0.85,2.0,M2
61.0,185.0,150.0,0.17,0.85,2.0,M2
61.0,190.0,150.0,0.17,0.85,2.0,M2
61.0,195.0,150.0,0.17,0.85,2.0,M2
61.0,200.0,150.0,0.17,0.85,2.0,M2
61.0,205.0,150.0,0.17,0.85,2.0,M2
61.0,210.0,150.0,0.17,0.85,2.0,M2
61.0,215.0,150.0,0.17,0.85,2.0,M2
61.0,220.0,150.0,0.17,0.85,2.0,M2
61.0,225.0,150.0,0.17,0.85,2.0,M2
61.0,230.0,150.0,0.17,0.85,2.0,M2
61.0,235.0,150.0,0.17,0.85,2.0,M2
61.0,240.0,150.0,0.17,0.85,2.0,M2
61.0,245.0,150.0,0.17,0.85,2.0,M2
61.0,250.0,150.0,0.17,0.85,2.0,M2
61.0,255.0,150.0,0.17,0.85,2.0,M2
61.0,260.0,150.0,0.17,0.85,2.0,M2
61.0,265.0,150.0,0.17,0.85,2.0,M2
61.0,270.0,150.0,0.17,0.85,2.0,M2
61.0,275.0,150.0,0.17,0.85,2.0,M2
61.0,280.0,150.0,0.17,0.85,2.0,M2
61.0,285.0,150.0,0.17,0.85,2.0,M2
61.0,290.0,150.0,0.17,0.85,2.0,M2
61.0,295.0,150.0,0.17,0.85,2.0,M2
61.0,300.0,150.0,0.17,0.85,2.0,M2
62.0,-350.0,150.0,0.17,0.85,1.4588,M1
62.0,-345.0,150.0,0.17,0.85,1.4749,M1
62.0,-340.0,150.0,0.17,0.85,1.4886,M1
62.0,-335.0,150.0,0.17,0.85,1.5,M1
62.0,-330.0,150.0,0.17,0.85,1.5,M1
62.0,-325.0,150.0,0.17,0.85,1.5,M1
62.0,-320.0,150.0,0.17,0.85,1.5,M1
62.0,-315.0,150.0,0.17,0.85,1.5,M1
62.0,-310.0,150.0,0.17,0.85,1.5,M1
62.0,-305.0,150.0,0.17,0.85,1.5,M1
62.0,-300.0,150.0,0.17,0.85,1.5,M1
62.0,-295.0,150.0,0.17,0.85,1.5,M1
62.0,-290.0,150.0,0.17,0.85,1.5,M1
62.0,-285.0,150.0,0.17,0.85,1.5,M1
62.0,-280.0,150.0,0.17,0.85,1.5,M1
62.0,-275.0,150.0,0.17,0.85,1.5,M1
62.0,-270.0,150.0,0.17,0.85,1.5,M1
62.0,-265.0,150.0,0.17,0.85,1.5,M1
62.0,-260.0,150.0,0.17,0.85,1.5,M1
62.0,-255.0,150.0,0.17,0.85,1.5,M1
62.0,-250.0,150.0,0.17,0.85,1.5,M1
62.0,-245.0,150.0,0.17,0.85,1.5,M1
62.0,-240.0,150.0,0.17,0.85,1.5,M1
62.0,-235.0,150.0,0.17,0.85,1.5,M1
62.0,-230.0,150.0,0.17,0.85,1.5,M1
62.0,-225.0,150.0,0.17,0.85,1.5,M1
62.0,-220.0,150.0,0.17,0.85,1.5,M1
62.0,-215.0,150.0,0.17,0.85,1.5,M1
62.0,-210.0,150.0,0.17,0.85,1.5,M1
62.0,-205.0,150.0,0.17,0.85,1.5,M1
62.0,-200.0,150.0,0.17,0.85,1.5,M1
62.0,-195.0,150.0,0.17,0.85,1.5,M1
62.0,-190.0,150.0,0.17,0.85,1.5,M1
62.0,-185.0,150.0,0.17,0.85,1.5,M1
62.0,-180.0,150.0,0.17,0.85,1.5114,M2
62.0,-175.0,150.0,0.17,0.85,1.5251,M2
62.0,-170.0,150.0,0.17,0.85,1.5412,M2
62.0,-165.0,150.0,0.17,0.85,1.5603,M2
62.0,-160.0,150.0,0.17,0.85,1.5827,M2
62.0,-155.0,150.0,0.17,0.85,1.6092,M2
62.0,-150.0,150.0,0.17,0.85,1.6407,M2
62.0,-145.0,150.0,0.17,0.85,1.6782,M2
62.0,-140.0,150.0,0.17,0.85,1.7224,M2
62.0,-135.0,150.0,0.17,0.85,1.7748,M2
62.0,-130.0,150.0,0.17,0.85,1.8369,M2
62.0,-125.0,150.0,0.17,0.85,1.911,M2
62.0,-120.0,150.0,0.17,0.85,2.0,M2
62.0,-115.0,150.0,0.17,0.85,2.0,M2
62.0,-110.0,150.0,0.17,0.85,2.0,M2
62.0,-105.0,150.0,0.17,0.85,2.0,M2
62.0,-100.0,150.0,0.17,0.85,2.0,M2
62.0,-95.0,150.0,0.17,0.85,2.0,M2
62.0,-90.0,150.0,0.17,0.85,2.0,M2
62.0,-85.0,150.0,0.17,0.85,2.0,M2
62.0,-80.0,150.0,0.17,0.85,2.0,M2
62.0,-75.0,150.0,0.17,0.85,2.0,M2
62.0,-70.0,150.0,0.17,0.85,2.0,M2
62.0,-65.0,150.0,0.17,0.85,2.0,M2
62.0,-60.0,150.0,0.17,0.85,2.0,M2
62.0,-55.0,150.0,0.17,0.85,2.0,M2
62.0,-50.0,150.0,0.17,0.85,2.0,M2
62.0,-45.0,150.0,0.17,0.85,2.0,M2
62.0,-40.0,150.0,0.17,0.85,2.0,M2
62.0,-35.0,150.0,0.17,0.85,2.0,M2
62.0,-30.0,150.0,0.17,0.85,2.0,M2
62.0,-25.0,150.0,0.17,0.85,2.0,M2
62.0,-20.0,150.0,0.17,0.85,2.0,M2
62.0,-15.0,150.0,0.17,0.85,2.0,M2
62.0,-10.0,150.0,0.17,0.85,2.0,M2
62.0,-5.0,150.0,0.17,0.85,2.0,M2
62.0,0.0,150.0,0.17,0.85,2.0,M2
62.0,5.0,150.0,0.17,0.85,2.0,M2
62.0,10.0,150.0,0.17,0.85,2.0,M2
62.0,15.0,150.0,0.17,0.85,2.0,M2
62.0,20.0,150.0,0.17,0.85,2.0,M2
62.0,25.0,150.0,0.17,0.85,2.0,M2
62.0,30.0,150.0,0.17,0.85,2.0,M2
62.0,35.0,150.0,0.17,0.85,2.0,M2
62.0,40.0,150.0,0.17,0.85,2.0,M2
62.0,45.0,150.0,0.17,0.85,2.0,M2
62.0,50.0,150.0,0.17,0.85,2.0,M2
62.0,55.0,150.0,0.17,0.85,2.0,M2
62.0,60.0,150.0,0.17,0.85,2.0,M2
62.0,65.0,150.0,0.17,0.85,2.0,M2
62.0,70.0,150.0,0.17,0.85,2.0,M2
62.0,75.0,150.0,0.17,0.85,2.0,M2
62.0,80.0,150.0,0.17,0.85,2.0,M2
62.0,85.0,150.0,0.17,0.85,2.0,M2
62.0,90.0,150.0,0.17,0.85,2.0,M2
62.0,95.0,150.0,0.17,0.85,2.0,M2
62.0,100.0,150.0,0.17,0.85,2.0,M2
62.0,105.0,150.0,0.17,0.85,2.0,M2
62.0,110.0,150.0,0.17,0.85,2.0,M2
62.0,115.0,150.0,0.17,0.85,2.0,M2
62.0,120.0,150.0,0.17,0.85,2.0,M2
62.0,125.0,150.0,0.17,0.85,2.0,M2
62.0,130.0,150.0,0.17,0.85,2.0,M2
62.0,135.0,150.0,0.17,0.85,2.0,M2
62.0,140.0,150.0,0.17,0.85,2.0,M2
62.0,145.0,150.0,0.17,0.85,2.0,M2
62.0,150.0,150.0,0.17,0.85,2.0,M2
62.0,155.0,150.0,0.17,0.85,2.0,M2
62.0,160.0,150.0,0.17,0.85,2.0,M2
62.0,165.0,150.0,0.17,0.85,2.0,M2
62.0,170.0,150.0,0.17,0.85,2.0,M2
62.0,175.0,150.0,0.17,0.85,2.0,M2
62.0,180.0,150.0,0.17,0.85,2.0,M2
62.0,185.0,150.0,0.17,0.85,2.0,M2
62.0,190.0,150.0,0.17,0.85,2.0,M2
62.0,195.0,150.0,0.17,0.85,2.0,M2
62.0,200.0,150.0,0.17,0.85,2.0,M2
62.0,205.0,150.0,0.17,0.85,2.0,M2
62.0,210.0,150.0,0.17,0.85,2.0,M2
62.0,215.0,150.0,0.17,0.85,2.0,M2
62.0,220.0,150.0,0.17,0.85,2.0,M2
62.0,225.0,150.0,0.17,0.85,2.0,M2
62.0,230.0,150.0,0.17,0.85,2.0,M2
62.0,235.0,150.0,0.17,0.85,2.0,M2
62.0,240.0,150.0,0.17,0.85,2.0,M2
62.0,245.0,150.0,0.17,0.85,2.0,M2
62.0,250.0,150.0,0.17,0.85,2.0,M2
62.0,255.0,150.0,0.17,0.85,2.0,M2
62.0,260.0,150.0,0.17,0.85,2.0,M2
62.0,265.0,150.0,0.17,0.85,2.0,M2
62.0,270.0,150.0,0.17,0.85,2.0,M2
62.0,275.0,150.0,0.17,0.85,2.0,M2
62.0,280.0,150.0,0.17,0.85,2.0,M2
62.0,285.0,150.0,0.17,0.85,2.0,M2
62.0,290.0,150.0,0.17,0.85,2.0,M2
62.0,295.0,150.0,0.17,0.85,2.0,M2
62.0,300.0,150.0,0.17,0.85,2.0,M2
63.0,-350.0,150.0,0.17,0.85,1.4702,M1
63.0,-345.0,150.0,0.17,0.85,1.4863,M1
63.0,-340.0,150.0,0.17,0.85,1.5,M2
63.0,-335.0,150.0,0.17,0.85,1.5,M2
63.0,-330.0,150.0,0.17,0.85,1.5,M2
63.0,-325.0,150.0,0.17,0.85,1.5,M2
63.0,-320.0,150.0,0.17,0.85,1.5,M2
63.0,-315.0,150.0,0.17,0.85,1.5,M2
63.0,-310.0,150.0,0.17,0.85,1.5,M2
63.0,-305.0,150.0,0.17,0.85,1.5,M2
63.0,-300.0,150.0,0.17,0.85,1.5,M2
63.0,-295.0,150.0,0.17,0.85,1.5,M2
63.0,-290.0,150.0,0.17,0.85,1.5,M2
63.0,-285.0,150.0,0.17,0.85,1.5,M2
63.0,-280.0,150.0,0.17,0.85,1.5,M2
63.0,-275.0,150.0,0.17,0.85,1.5,M2
63.0,-270.0,150.0,0.17,0.85,1.5,M2
63.0,-265.0,150.0,0.17,0.85,1.5,M2
63.0,-260.0,150.0,0.17,0.85,1.5,M2
63.0,-255.0,150.0,0.17,0.85,1.5,M2
63.0,-250.0,150.0,0.17,0.85,1.5,M2
63.0,-245.0,150.0,0.17,0.85,1.5,M2
63.0,-240.0,150.0,0.17,0.85,1.5,M2
63.0,-235.0,150.0,0.17,0.85,1.5,M2
63.0,-230.0,150.0,0.17,0.85,1.5,M2
63.0,-225.0,150.0,0.17,0.85,1.5,M2
63.0,-220.0,150.0,0.17,0.85,1.5,M2
63.0,-215.0,150.0,0.17,0.85,1.5,M2
63.0,-210.0,150.0,0.17,0.85,1.5,M2
63.0,-205.0,150.0,0.17,0.85,1.5,M2
63.0,-200.0,150.0,0.17,0.85,1.5,M2
63.0,-195.0,150.0,0.17,0.85,1.5,M2
63.0,-190.0,150.0,0.17,0.85,1.5,M2
63.0,-185.0,150.0,0.17,0.85,1.5,M2
63.0,-180.0,150.0,0.17,0.85,1.5,M2
63.0,-175.0,150.0,0.17,0.85,1.5137,M2
63.0,-170.0,150.0,0.17,0.85,1.5298,M2
63.0,-165.0,150.0,0.17,0.85,1.549,M2
63.0,-160.0,150.0,0.17,0.85,1.5715,M2
63.0,-155.0,150.0,0.17,0.85,1.5983,M2
63.0,-150.0,150.0,0.17,0.85,1.6301,M2
63.0,-145.0,150.0,0.17,0.85,1.6681,M2
63.0,-140.0,150.0,0.17,0.85,1.7132,M2
63.0,-135.0,150.0,0.17,0.85,1.7668,M2
63.0,-130.0,150.0,0.17,0.85,1.8307,M2
63.0,-125.0,150.0,0.17,0.85,1.9074,M2
63.0,-120.0,150.0,0.17,0.85,2.0,M2
63.0,-115.0,150.0,0.17,0.85,2.0,M2
63.0,-110.0,150.0,0.17,0.85,2.0,M2
63.0,-105.0,150.0,0.17,0.85,2.0,M2
63.0,-100.0,150.0,0.17,0.85,2.0,M2
63.0,-95.0,150.0,0.17,0.85,2.0,M2
63.0,-90.0,150.0,0.17,0.85,2.0,M2
63.0,-85.0,150.0,0.17,0.85,2.0,M2
63.0,-80.0,150.0,0.17,0.85,2.0,M2
63.0,-75.0,150.0,0.17,0.85,2.0,M2
63.0,-70.0,150.0,0.17,0.85,2.0,M2
63.0,-65.0,150.0,0.17,0.85,2.0,M2
63.0,-60.0,150.0,0.17,0.85,2.0,M2
63.0,-55.0,150.0,0.17,0.85,2.0,M2
63.0,-50.0,150.0,0.17,0.85,2.0,M2
63.0,-45.0,150.0,0.17,0.85,2.0,M2
63.0,-40.0,150.0,0.17,0.85,2.0,M2
63.0,-35.0,150.0,0.17,0.85,2.0,M2
63.0,-30.0,150.0,0.17,0.85,2.0,M2
63.0,-25.0,150.0,0.17,0.85,2.0,M2
63.0,-20.0,150.0,0.17,0.85,2.0,M2
63.0,-15.0,150.0,0.17,0.85,2.0,M2
63.0,-10.0,150.0,0.17,0.85,2.0,M2
63.0,-5.0,150.0,0.17,0.85,2.0,M2
63.0,0.0,150.0,0.17,0.85,2.0,M2
63.0,5.0,150.0,0.17,0.85,2.0,M2
63.0,10.0,150.0,0.17,0.85,2.0,M2
63.0,15.0,150.0,0.17,0.85,2.0,M2
63.0,20.0,150.0,0.17,0.85,2.0,M2
63.0,25.0,150.0,0.17,0.85,2.0,M2
63.0,30.0,150.0,0.17,0.85,2.0,M2
63.0,35.0,150.0,0.17,0.85,2.0,M2
63.0,40.0,150.0,0.17,0.85,2.0,M2
63.0,45.0,150.0,0.17,0.85,2.0,M2
63.0,50.0,150.0,0.17,0.85,2.0,M2
63.0,55.0,150.0,0.17,0.85,2.0,M2
63.0,60.0,150.0,0.17,0.85,2.0,M2
63.0,65.0,150.0,0.17,0.85,2.0,M2
63.0,70.0,150.0,0.17,0.85,2.0,M2
63.0,75.0,150.0,0.17,0.85,2.0,M2
63.0,80.0,150.0,0.17,0.85,2.0,M2
63.0,85.0,150.0,0.17,0.85,2.0,M2
63.0,90.0,150.0,0.17,0.85,2.0,M2
63.0,95.0,150.0,0.17,0.85,2.0,M2
63.0,100.0,150.0,0.17,0.85,2.0,M2
63.0,105.0,150.0,0.17,0.85,2.0,M2
63.0,110.0,150.0,0.17,0.85,2.0,M2
63.0,115.0,150.0,0.17,0.85,2.0,M2
63.0,120.0,150.0,0.17,0.85,2.0,M2
63.0,125.0,150.0,0.17,0.85,2.0,M2
63.0,130.0,150.0,0.17,0.85,2.0,M2
63.0,135.0,150.0,0.17,0.85,2.0,M2
63.0,140.0,150.0,0.17,0.85,2.0,M2
63.0,145.0,150.0,0.17,0.85,2.0,M2
63.0,150.0,150.0,0.17,0.85,2.0,M2
63.0,155.0,150.0,0.17,0.85,2.0,M2
63.0,160.0,150.0,0.17,0.85,2.0,M2
63.0,165.0,150.0,0.17,0.85,2.0,M2
63.0,170.0,150.0,0.17,0.85,2.0,M2
63.0,175.0,150.0,0.17,0.85,2.0,M2
63.0,180.0,150.0,0.17,0.85,2.0,M2
63.0,185.0,150.0,0.17,0.85,2.0,M2
63.0,190.0,150.0,0.17,0.85,2.0,M2
63.0,195.0,150.0,0.17,0.85,2.0,M2
63.0,200.0,150.0,0.17,0.85,2.0,M2
63.0,205.0,150.0,0.17,0.85,2.0,M2
63.0,210.0,150.0,0.17,0.85,2.0,M2
63.0,215.0,150.0,0.17,0.85,2.0,M2
63.0,220.0,150.0,0.17,0.85,2.0,M2
63.0,225.0,150.0,0.17,0.85,2.0,M2
63.0,230.0,150.0,0.17,0.85,2.0,M2
63.0,235.0,150.0,0.17,0.85,2.0,M2
63.0,240.0,150.0,0.17,0.85,2.0,M2
63.0,245.0,150.0,0.17,0.85,2.0,M2
63.0,250.0,150.0,0.17,0.85,2.0,M2
63.0,255.0,150.0,0.17,0.85,2.0,M2
63.0,260.0,150.0,0.17,0.85,2.0,M2
