strategy,time_min,time_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
threshold,435,7.25,2026-01-01T07:15:00Z,72.47035526235706,72.22154234660736,NORMAL,NORMAL,243.35632686206696,45.0,25.0,0.25867222159573144,161.22356654611937,71.38979526662166,64.25081573995949,1.0,3,-102.11282062367688,M4,nan,M4,M4,2,166.36363636363637,-102.11282062367688,0.0,,requested_mode_matches_applied_mode
threshold,440,7.333333333333333,2026-01-01T07:20:00Z,72.22154234660736,71.98483371007855,NORMAL,NORMAL,262.1715893417327,45.0,25.0,0.2950018182265901,173.68867793889794,76.909346591344,69.2184119322096,1.0,3,-97.14522443142677,M4,nan,M4,M4,2,166.36363636363637,-97.14522443142677,0.0,,requested_mode_matches_applied_mode
threshold,445,7.416666666666667,2026-01-01T07:25:00Z,71.98483371007855,71.76027852924024,NORMAL,NORMAL,281.06329323248883,45.0,25.0,0.3341258056485794,186.20443176652384,82.45132238621676,74.20619014759508,1.0,3,-92.1574462160413,M4,nan,M4,M4,2,166.36363636363637,-92.1574462160413,0.0,,requested_mode_matches_applied_mode
threshold,450,7.5,2026-01-01T07:30:00Z,71.76027852924024,71.54791017420297,NORMAL,NORMAL,300.00686864544195,45.0,25.0,0.377088257479534,198.75455047760528,88.00851495148362,79.20766345633525,1.0,3,-87.15597290730112,M4,nan,M4,M4,2,166.36363636363637,-87.15597290730112,0.0,,requested_mode_matches_applied_mode
threshold,455,7.583333333333333,2026-01-01T07:35:00Z,71.54791017420297,71.34774696305423,NORMAL,NORMAL,318.9789182548796,45.0,25.0,0.41768518530846765,211.32353334385772,93.5740605646602,84.21665450819418,1.0,3,-82.14698185544219,M4,nan,M4,M4,2,166.36363636363637,-82.14698185544219,0.0,,requested_mode_matches_applied_mode
threshold,460,7.666666666666667,2026-01-01T07:40:00Z,71.34774696305423,71.1597928115908,NORMAL,NORMAL,337.95705469879323,45.0,25.0,0.4243366616754745,223.8965487379505,99.14139178116447,89.22725260304803,1.0,3,-77.13638376058834,M4,nan,M4,M4,2,166.36363636363637,-77.13638376058834,0.0,,requested_mode_matches_applied_mode
threshold,465,7.75,2026-01-01T07:45:00Z,71.1597928115908,70.98403780000689,NORMAL,NORMAL,356.91977149263414,45.0,25.0,0.427720651242502,236.4593486138701,104.70419956622167,94.23377960959951,1.0,3,-72.12985675403687,M4,nan,M4,M4,2,166.36363636363637,-72.12985675403687,0.0,,requested_mode_matches_applied_mode
threshold,470,7.833333333333333,2026-01-01T07:50:00Z,70.98403780000689,70.82045867308845,NORMAL,NORMAL,375.8463396692638,45.0,25.0,0.427720651242502,248.99820003088726,110.25640297367688,99.2307626763092,1.0,3,-67.13287368732718,M4,nan,M4,M4,2,166.36363636363637,-67.13287368732718,0.0,,requested_mode_matches_applied_mode
threshold,475,7.916666666666667,2026-01-01T07:55:00Z,70.82045867308845,70.66901928678884,NORMAL,NORMAL,394.71672443236906,45.0,25.0,0.427720651242502,261.4998299364445,115.79212469585762,104.21291222627187,1.0,3,-62.150724137364506,M4,nan,M4,M4,2,166.36363636363637,-62.150724137364506,0.0,,requested_mode_matches_applied_mode
threshold,480,8.0,2026-01-01T08:00:00Z,70.66901928678884,70.52967101132171,NORMAL,NORMAL,413.5115175656589,45.0,25.0,0.427720651242502,273.951380387249,121.30567123547385,109.17510411192647,1.0,3,-57.1885322517099,M4,nan,M4,M4,2,166.36363636363637,-57.1885322517099,0.0,,requested_mode_matches_applied_mode
threshold,485,8.083333333333334,2026-01-01T08:05:00Z,70.52967101132171,70.40235309883666,NORMAL,NORMAL,432.2118823790214,45.0,25.0,0.427720651242502,286.3403720761017,126.79151675529783,114.11236507976805,1.0,3,-52.25127128386832,M4,nan,M4,M4,2,166.36363636363637,-52.25127128386832,0.0,,requested_mode_matches_applied_mode
threshold,490,8.166666666666666,2026-01-01T08:10:00Z,70.40235309883666,70.28699302215678,NORMAL,NORMAL,450.79950872647515,45.0,25.0,0.427720651242502,298.6546745312898,132.24428988245512,119.01986089420961,1.0,3,-47.34377546942676,M4,nan,M4,M4,2,166.36363636363637,-47.34377546942676,0.0,,requested_mode_matches_applied_mode
threshold,495,8.25,2026-01-01T08:15:00Z,70.28699302215678,70.18350678982873,NORMAL,NORMAL,469.2565761854894,45.0,25.0,0.427720651242502,310.8824817228867,137.65876290689422,123.8928866162048,1.0,3,-42.47074974743157,M4,nan,M4,M4,2,166.36363636363637,-42.47074974743157,0.0,,requested_mode_matches_applied_mode
threshold,500,8.333333333333334,2026-01-01T08:20:00Z,70.18350678982873,70.09179924177279,NORMAL,NORMAL,487.5657239010053,45.0,25.0,0.427720651242502,323.012292084416,143.0298429349794,128.72685864148147,1.0,3,-37.6367777221549,M4,nan,M4,M4,2,166.36363636363637,-37.6367777221549,0.0,,requested_mode_matches_applied_mode
threshold,505,8.416666666666666,2026-01-01T08:25:00Z,70.09179924177279,70.01176432905855,NORMAL,NORMAL,505.7100259098641,45.0,25.0,0.427720651242502,335.032892165285,148.35256465078817,133.51730818570937,1.0,3,-32.846328177927006,M4,nan,M4,M4,2,166.36363636363637,-32.846328177927006,0.0,,requested_mode_matches_applied_mode
threshold,510,8.5,2026-01-01T08:30:00Z,70.01176432905855,69.9432853807234,NORMAL,NORMAL,523.6729709998182,45.0,25.0,0.427720651242502,346.93334328737956,153.62208440765167,138.2598759668865,1.0,3,-28.103760396749863,M4,nan,M4,M4,2,166.36363636363637,-28.103760396749863,0.0,,requested_mode_matches_applied_mode
threshold,515,8.583333333333334,2026-01-01T08:35:00Z,69.9432853807234,69.88623536006101,NORMAL,NORMAL,541.4384463412449,45.0,25.0,0.427720651242502,358.7029707010747,158.8336754264359,142.9503078837923,1.0,3,-23.41332847984407,M4,nan,M4,M4,2,166.36363636363637,-23.41332847984407,0.0,,requested_mode_matches_applied_mode
threshold,520,8.666666666666666,2026-01-01T08:40:00Z,69.88623536006101,69.8404771124088,NORMAL,NORMAL,558.9907242729151,45.0,25.0,0.427720651242502,370.3313548308063,163.98272391908102,147.58445152717292,1.0,3,-18.779184836463457,M4,nan,M4,M4,2,166.36363636363637,-18.779184836463457,0.0,,requested_mode_matches_applied_mode
threshold,525,8.75,2026-01-01T08:45:00Z,69.8404771124088,69.80586360613786,NORMAL,NORMAL,576.3144517357053,45.0,25.0,0.427720651242502,381.8083242749048,169.06472598892785,152.15825339003507,1.0,3,-14.205382973601303,M4,nan,M4,M4,2,166.36363636363637,-14.205382973601303,0.0,,requested_mode_matches_applied_mode
threshold,530,8.833333333333334,2026-01-01T08:50:00Z,69.80586360613786,69.78223816828046,NORMAL,NORMAL,593.3946419372817,45.0,25.0,0.427720651242502,393.1239502834491,174.07528518551123,156.66775666696012,1.0,3,-9.695879696676258,M4,nan,M4,M4,2,166.36363636363637,-9.695879696676258,0.0,,requested_mode_matches_applied_mode
threshold,535,8.916666666666666,2026-01-01T08:55:00Z,69.78223816828046,69.76943471600829,NORMAL,NORMAL,610.2166679019552,45.0,25.0,0.427720651242502,404.2685424850453,179.01011061237804,161.10909955114025,1.0,3,-5.254536812496127,M4,nan,M4,M4,2,166.36363636363637,-5.254536812496127,0.0,,requested_mode_matches_applied_mode
threshold,540,9.0,2026-01-01T09:00:00Z,69.76943471600829,69.76727798498808,NORMAL,NORMAL,626.7662576171249,45.0,25.0,0.427720651242502,415.2326456713452,183.86501550327168,165.47851395294452,1.0,3,-0.8851224106918494,M4,nan,M4,M4,2,166.36363636363637,-0.8851224106918494,0.0,,requested_mode_matches_applied_mode
threshold,545,9.083333333333334,2026-01-01T09:05:00Z,69.76727798498808,69.77437941876397,NORMAL,NORMAL,643.0294905340588,45.0,25.0,0.427720651242502,426.00703747881397,188.63591619561882,169.77232457605695,1.0,3,3.4086882124205715,M4,nan,M4,M4,2,166.36363636363637,3.4086882124205715,0.0,,requested_mode_matches_applied_mode
threshold,550,9.166666666666666,2026-01-01T09:10:00Z,69.77437941876397,69.79026131862555,NORMAL,NORMAL,658.9927952185128,45.0,25.0,0.4474657017792565,436.5827268322647,193.3188314413268,173.98694829719412,1.0,3,7.623311933557744,M4,nan,M4,M4,2,166.36363636363637,7.623311933557744,0.0,,requested_mode_matches_applied_mode
threshold,555,9.25,2026-01-01T09:15:00Z,69.79026131862555,69.8147514382921,NORMAL,NORMAL,674.6429479776286,45.0,25.0,0.48138985298897474,446.95095303517894,197.90988200397726,178.11889380357954,1.0,3,11.755257439943165,M4,nan,M4,M4,2,166.36363636363637,11.755257439943165,0.0,,requested_mode_matches_applied_mode
threshold,560,9.333333333333334,2026-01-01T09:20:00Z,69.8147514382921,69.8476704488868,NORMAL,NORMAL,689.9670723150822,45.0,25.0,0.514037145852114,457.1031854087419,202.40529049899092,182.16476144909183,1.0,3,15.801125085455453,M4,nan,M4,M4,2,166.36363636363637,15.801125085455453,0.0,,requested_mode_matches_applied_mode
threshold,565,9.416666666666666,2026-01-01T09:25:00Z,69.8476704488868,69.88883212999502,NORMAL,NORMAL,704.9526390875933,45.0,25.0,0.5453140505837336,467.0311233955305,206.8013814395409,186.12124329558682,1.0,3,19.75760693195045,M4,nan,M4,M4,2,166.36363636363637,19.75760693195045,0.0,,requested_mode_matches_applied_mode
threshold,570,9.5,2026-01-01T09:30:00Z,69.88883212999502,69.93804356113444,NORMAL,NORMAL,719.5874672535556,45.0,25.0,0.5761543004419684,476.72669705548054,211.09458145616676,189.98512331055008,1.0,3,23.621486946913706,M4,nan,M4,M4,2,166.36363636363637,23.621486946913706,0.0,,requested_mode_matches_applied_mode
threshold,575,9.583333333333334,2026-01-01T09:35:00Z,69.93804356113444,69.99510531391049,NORMAL,NORMAL,733.8597251193016,45.0,25.0,0.6047462592118371,486.1820678915373,215.28141966237274,193.75327769613548,1.0,3,27.38964133249911,M4,nan,M4,M4,2,166.36363636363637,27.38964133249911,0.0,,requested_mode_matches_applied_mode
threshold,580,9.666666666666666,2026-01-01T09:40:00Z,69.99510531391049,70.05981164508609,NORMAL,NORMAL,747.7579320009604,45.0,25.0,0.6309023129330239,495.3896299506363,219.35852814214175,197.42267532792758,1.0,3,31.059038964291204,M4,nan,M4,M4,2,166.36363636363637,31.059038964291204,0.0,,requested_mode_matches_applied_mode
threshold,585,9.75,2026-01-01T09:45:00Z,70.05981164508609,70.13195069075464,NORMAL,NORMAL,761.2709602303687,45.0,25.0,0.6349760438056127,504.34201115261925,223.3226425383798,200.99037828454183,1.0,3,34.62674192090546,M4,nan,M4,M4,2,166.36363636363637,34.62674192090546,0.0,,requested_mode_matches_applied_mode
threshold,590,9.833333333333334,2026-01-01T09:50:00Z,70.13195069075464,70.2113046617711,NORMAL,NORMAL,774.3880374424308,45.0,25.0,0.6349760438056127,513.0320748056104,227.17060272392428,204.45354245153186,1.0,3,38.089906087895486,M4,nan,M4,M4,2,166.36363636363637,38.089906087895486,0.0,,requested_mode_matches_applied_mode
threshold,595,9.916666666666666,2026-01-01T09:55:00Z,70.2113046617711,70.29765004056578,NORMAL,NORMAL,787.0987490889426,45.0,25.0,0.6349760438056127,521.4529212714244,230.89935353898673,207.80941818508805,1.0,3,41.445781821451675,M4,nan,M4,M4,2,166.36363636363637,41.445781821451675,0.0,,requested_mode_matches_applied_mode
threshold,600,10.0,2026-01-01T10:00:00Z,70.29765004056578,70.23189111961076,NORMAL,NORMAL,799.393041130417,75.0,25.0,0.30688262012909395,349.73445549455744,154.86241689299004,139.37617520369105,0.95,3,-26.987461159945326,M4,nan,M4,M4,2,166.36363636363637,-26.987461159945326,0.0,,requested_mode_matches_applied_mode
threshold,605,10.083333333333334,2026-01-01T10:05:00Z,70.23189111961076,70.17117422388853,NORMAL,NORMAL,811.2612228630773,75.0,25.0,0.30688262012909395,354.9267850025963,157.16158039914964,141.44542235923467,0.95,3,-24.918214004401705,M4,nan,M4,M4,2,166.36363636363637,-24.918214004401705,0.0,,requested_mode_matches_applied_mode
threshold,610,10.166666666666666,2026-01-01T10:10:00Z,70.17117422388853,70.11531436524676,NORMAL,NORMAL,822.6939698430232,75.0,25.0,0.30688262012909395,359.92861180632264,159.37638930783967,143.4387503770557,0.95,3,-22.924885986580676,M4,nan,M4,M4,2,166.36363636363637,-22.924885986580676,0.0,,requested_mode_matches_applied_mode
threshold,615,10.25,2026-01-01T10:15:00Z,70.11531436524676,70.06412275104752,NORMAL,NORMAL,833.682326873807,75.0,25.0,0.30688262012909395,364.73601800729057,161.50510877362825,145.35459789626543,0.95,3,-21.009038467370942,M4,nan,M4,M4,2,166.36363636363637,-21.009038467370942,0.0,,requested_mode_matches_applied_mode
threshold,620,10.333333333333334,2026-01-01T10:20:00Z,70.06412275104752,70.01740694232006,NORMAL,NORMAL,844.2177110273034,75.0,25.0,0.30688262012909395,369.34524857444524,163.54607606876434,147.1914684618879,0.95,3,-19.17216790174848,M4,nan,M4,M4,2,166.36363636363637,-19.17216790174848,0.0,,requested_mode_matches_applied_mode
threshold,625,10.416666666666666,2026-01-01T10:25:00Z,70.01740694232006,69.97497101319978,NORMAL,NORMAL,854.2919146709914,75.0,25.0,0.30688262012909395,373.75271266855873,165.49770116963782,148.94793105267405,0.95,3,-17.415705310962323,M4,nan,M4,M4,2,166.36363636363637,-17.415705310962323,0.0,,requested_mode_matches_applied_mode
threshold,630,10.5,2026-01-01T10:30:00Z,69.97497101319978,69.93661571164569,NORMAL,NORMAL,863.8971084775652,75.0,25.0,0.30688262012909395,377.9549849589348,167.35846733981634,150.62262060583473,0.95,3,-15.741015757801648,M4,nan,M4,M4,2,166.36363636363637,-15.741015757801648,0.0,,requested_mode_matches_applied_mode
threshold,635,10.583333333333334,2026-01-01T10:35:00Z,69.93661571164569,69.9021386214198,NORMAL,NORMAL,873.0258443952956,75.0,25.0,0.30688262012909395,381.94880692294186,169.12693170547865,152.2142385349308,0.95,3,-14.149397828705588,M4,nan,M4,M4,2,166.36363636363637,-14.149397828705588,0.0,,requested_mode_matches_applied_mode
threshold,640,10.666666666666666,2026-01-01T10:40:00Z,69.9021386214198,69.87133432530358,NORMAL,NORMAL,881.6710585597592,75.0,25.0,0.30688262012909395,385.73108811989465,170.80172581948935,153.7215532375404,0.95,3,-12.642083126095969,M4,nan,M4,M4,2,166.36363636363637,-12.642083126095969,0.0,,requested_mode_matches_applied_mode
threshold,645,10.75,2026-01-01T10:45:00Z,69.87133432530358,69.84399456951905,NORMAL,NORMAL,889.8260741295153,75.0,25.0,0.30688262012909395,389.29890743166294,172.38155621074037,155.14340058966633,0.95,3,-11.220235773970046,M4,nan,M4,M4,2,166.36363636363637,-11.220235773970046,0.0,,requested_mode_matches_applied_mode
